가	ec
거냐	ec
거늘	ec
거니	ec
거니와	ec
거던	ec
거든	ec
거든요	ec
거들랑	ec
거라	ec
건대	ec
건데	ec
건마는	ec
건만	ec
게끔	ec
게든	ec
게든지	ec
게라고	ec
게라도	ec
게시리	ec
게요	ec
고는	ec
고라니	ec
고라도	ec
고만요	ec
고서라도	ec
고서리	ec
고야	ec
관데	ec
구나	ec
구려	ec
구료	ec
구마는	ec
구만	ec
구먼	ec
구요	ec
군요	ec
굼지서	ec
기로서니	ec
기에	ec
길래	ec
까	ec
까요	ec
나니	ec
나마	ec
나마나	ec
나요	ec
나이까	ec
나이다	ec
나지	ec
냐고	ec
냐구	ec
냐느니	ec
냐는데	ec
냐며	ec
냐면	ec
냐면서	ec
너라	ec
너라고	ec
네라고	ec
네요	ec
노니	ec
노라	ec
노라고	ec
노라니	ec
노라면	ec
느냐	ec
느냐고	ec
느냐구	ec
느냐니까	ec
느냐며	ec
느냐면서	ec
느니	ec
느니라	ec
느니만	ec
느라	ec
느라고	ec
느라구	ec
느라니까	ec
는가	ec
는가고	ec
는가라고	ec
는가시피	ec
는고	ec
는구나	ec
는구먼	ec
는군	ec
는다	ec
는다거나	ec
는다고	ec
는다구	ec
는다느니	ec
는다는데	ec
는다니	ec
는다든가	ec
는다든지	ec
는다며	ec
는다면	ec
는다면서	ec
는다지	ec
는다지만	ec
는담서	ec
는대	ec
는대서야	ec
는대야	ec
는데	ec
는데다	ec
는데다가	ec
는데도	ec
는데서	ec
는데요	ec
는디	ec
는디유	ec
는바	ec
는지	ec
는지라	ec
는지요	ec
니까	ec
니까요	ec
니깐	ec
니께	ec
니끼니	ec
니난	ec
니다	ec
니라	ec
니만큼	ec
다가	ec
다가는	ec
다간	ec
다거나	ec
다고	ec
다고는	ec
다구요	ec
다기로서니	ec
다기에	ec
다나	ec
다나니	ec
다나면	ec
다네	ec
다느니	ec
다는데	ec
다니	ec
다니까	ec
다더군요	ec
다더니	ec
다더라	ec
다던가	ec
다던데	ec
다던지	ec
다든가	ec
다든지	ec
다라고	ec
다마는	ec
다마다	ec
다며	ec
다면서	ec
다손	ec
다시피	ec
다오	ec
다우	ec
다지	ec
다지만	ec
단다	ec
답니다	ec
대나	ec
대니까	ec
대요	ec
댔자	ec
더군	ec
더군요	ec
더냐	ec
더냐고	ec
더니	ec
더니만	ec
더라	ec
더라고	ec
더라고요	ec
더라구	ec
더라구요	ec
더라니	ec
더라니까	ec
더라니까요	ec
더라도	ec
더라두	ec
더라든가	ec
더라만	ec
더라며	ec
더라면	ec
더라면서	ec
더라지	ec
더래도	ec
더래요	ec
던가	ec
던가요	ec
던고	ec
던데	ec
던데요	ec
던들	ec
던디	ec
던바	ec
던지	ec
던지라	ec
도다	ec
드라두	ec
드래두	ec
드먼	ec
든가	ec
든데	ec
든동	ec
든지	ec
디요	ec
라	ec
라거나	ec
라거니	ec
라고	ec
라고까지	ec
라구	ec
라나	ec
라네	ec
라느니	ec
라는가	ec
라는데	ec
라는지	ec
라니	ec
라니까	ec
라니께네	ec
라더군요	ec
라더니	ec
라더라	ec
라던가	ec
라던데	ec
라던지	ec
라두	ec
라든	ec
라든가	ec
라든지	ec
라마잉	ec
라며	ec
라면서	ec
라서	ec
라서요	ec
라야	ec
라요	ec
라우	ec
라지	ec
라지만	ec
란다	ec
랄까	ec
랄지	ec
랍니다	ec
랍시고	ec
랑께	ec
래	ec
래니까	ec
래도	ec
래두	ec
래서	ec
래야	ec
래요	ec
래이	ec
랬자	ec
랴	ec
랴마는	ec
랴셔	ec
러	ec
러니	ec
러면	ec
런지	ec
려	ec
려거나	ec
려거든	ec
려고	ec
려구	ec
려구요	ec
려나	ec
려네	ec
려느냐고	ec
려는가	ec
려는고	ec
려는데	ec
려는지	ec
려니	ec
려니까	ec
려니와	ec
려다	ec
려다가	ec
려도	ec
려면	ec
려면은	ec
려무나	ec
련가	ec
련다	ec
련다고	ec
렵니다	ec
로구나	ec
로구먼	ec
로군요	ec
로다	ec
로되	ec
로소이다	ec
리니	ec
리다	ec
리라	ec
리라고	ec
리만치	ec
리만큼	ec
리오	ec
마고	ec
망정	ec
며	ec
면서	ec
므로	ec
믄	ec
뿐더러	ec
사오니	ec
세라	ec
소냐	ec
소만	ec
소서	ec
소이다	ec
수록	ec
슈	ec
스므니다	ec
습니까	ec
습니다	ec
습니다라고	ec
습니다마는	ec
습니다만	ec
시고	ec
시라	ec
시와	ec
심더	ec
씸니더	ec
아다	ec
아다가	ec
아도	ec
아두	ec
아두요	ec
아라	ec
아서	ec
아서도	ec
아서든	ec
아서라고	ec
아서라도	ec
아서라두	ec
아서요	ec
아서요라고	ec
아선데	ec
아선지	ec
아야	ec
아야디	ec
아야만	ec
아야죠	ec
아야지	ec
아야지라든가	ec
아야지요	ec
아요	ec
아유	ec
앗	ec
애라고	ec
어다	ec
어다가	ec
어도	ec
어두	ec
어라	ec
어라고	ec
어모마	ec
어서든지	ec
어서라도	ec
어서래도	ec
어서요	ec
어선지	ec
어시아	ec
어야	ec
어야만	ec
어야지	ec
어야지요	ec
어요	ec
언만	ec
언정	ec
에요	ec
오리까	ec
오면	ec
오이다	ec
올시다	ec
옵니다	ec
외다	ec
